filename,device_id,full_path
9438321.png,9438321,/data/images/hit-images-final/artefacts/9438321.png
1637105.png,1637105,/data/images/hit-images-final/artefacts/1637105.png
2475812.png,2475812,/data/images/hit-images-final/artefacts/2475812.png
2499886.png,2499886,/data/images/hit-images-final/artefacts/2499886.png
1683488.png,1683488,/data/images/hit-images-final/artefacts/1683488.png
9424907.png,9424907,/data/images/hit-images-final/artefacts/9424907.png
1650405.png,1650405,/data/images/hit-images-final/artefacts/1650405.png
9423265.png,9423265,/data/images/hit-images-final/artefacts/9423265.png
1634197.png,1634197,/data/images/hit-images-final/artefacts/1634197.png
2546943.png,2546943,/data/images/hit-images-final/artefacts/2546943.png
9423271.png,9423271,/data/images/hit-images-final/artefacts/9423271.png
9417881.png,9417881,/data/images/hit-images-final/artefacts/9417881.png
9417659.png,9417659,/data/images/hit-images-final/artefacts/9417659.png
1650388.png,1650388,/data/images/hit-images-final/artefacts/1650388.png
2409701.png,2409701,/data/images/hit-images-final/artefacts/2409701.png
9417665.png,9417665,/data/images/hit-images-final/artefacts/9417665.png
9417671.png,9417671,/data/images/hit-images-final/artefacts/9417671.png
2547320.png,2547320,/data/images/hit-images-final/artefacts/2547320.png
2529566.png,2529566,/data/images/hit-images-final/artefacts/2529566.png
1615993.png,1615993,/data/images/hit-images-final/artefacts/1615993.png
10231560.png,10231560,/data/images/hit-images-final/artefacts/10231560.png
1615987.png,1615987,/data/images/hit-images-final/artefacts/1615987.png
9463912.png,9463912,/data/images/hit-images-final/artefacts/9463912.png
9415660.png,9415660,/data/images/hit-images-final/artefacts/9415660.png
9487464.png,9487464,/data/images/hit-images-final/artefacts/9487464.png
2514618.png,2514618,/data/images/hit-images-final/artefacts/2514618.png
1460146.png,1460146,/data/images/hit-images-final/artefacts/1460146.png
5286353.png,5286353,/data/images/hit-images-final/artefacts/5286353.png
9423113.png,9423113,/data/images/hit-images-final/artefacts/9423113.png
2498385.png,2498385,/data/images/hit-images-final/artefacts/2498385.png
9482044.png,9482044,/data/images/hit-images-final/artefacts/9482044.png
5236335.png,5236335,/data/images/hit-images-final/artefacts/5236335.png
2508741.png,2508741,/data/images/hit-images-final/artefacts/2508741.png
1627514.png,1627514,/data/images/hit-images-final/artefacts/1627514.png
2546358.png,2546358,/data/images/hit-images-final/artefacts/2546358.png
1661569.png,1661569,/data/images/hit-images-final/artefacts/1661569.png
1460156.png,1460156,/data/images/hit-images-final/artefacts/1460156.png
2515099.png,2515099,/data/images/hit-images-final/artefacts/2515099.png
2498381.png,2498381,/data/images/hit-images-final/artefacts/2498381.png
9423117.png,9423117,/data/images/hit-images-final/artefacts/9423117.png
2411758.png,2411758,/data/images/hit-images-final/artefacts/2411758.png
2497529.png,2497529,/data/images/hit-images-final/artefacts/2497529.png
9415658.png,9415658,/data/images/hit-images-final/artefacts/9415658.png
9425943.png,9425943,/data/images/hit-images-final/artefacts/9425943.png
2420546.png,2420546,/data/images/hit-images-final/artefacts/2420546.png
1428338.png,1428338,/data/images/hit-images-final/artefacts/1428338.png
2400872.png,2400872,/data/images/hit-images-final/artefacts/2400872.png
1451758.png,1451758,/data/images/hit-images-final/artefacts/1451758.png
2547318.png,2547318,/data/images/hit-images-final/artefacts/2547318.png
2549453.png,2549453,/data/images/hit-images-final/artefacts/2549453.png
1650398.png,1650398,/data/images/hit-images-final/artefacts/1650398.png
9417885.png,9417885,/data/images/hit-images-final/artefacts/9417885.png
1627886.png,1627886,/data/images/hit-images-final/artefacts/1627886.png
9417675.png,9417675,/data/images/hit-images-final/artefacts/9417675.png
9417661.png,9417661,/data/images/hit-images-final/artefacts/9417661.png
1660501.png,1660501,/data/images/hit-images-final/artefacts/1660501.png
2534335.png,2534335,/data/images/hit-images-final/artefacts/2534335.png
1627879.png,1627879,/data/images/hit-images-final/artefacts/1627879.png
9417852.png,9417852,/data/images/hit-images-final/artefacts/9417852.png
1430365.png,1430365,/data/images/hit-images-final/artefacts/1430365.png
9423275.png,9423275,/data/images/hit-images-final/artefacts/9423275.png
2546947.png,2546947,/data/images/hit-images-final/artefacts/2546947.png
9421310.png,9421310,/data/images/hit-images-final/artefacts/9421310.png
9420581.png,9420581,/data/images/hit-images-final/artefacts/9420581.png
1618684.png,1618684,/data/images/hit-images-final/artefacts/1618684.png
9482134.png,9482134,/data/images/hit-images-final/artefacts/9482134.png
1637101.png,1637101,/data/images/hit-images-final/artefacts/1637101.png
9424903.png,9424903,/data/images/hit-images-final/artefacts/9424903.png
9424917.png,9424917,/data/images/hit-images-final/artefacts/9424917.png
5174823.png,5174823,/data/images/hit-images-final/hits_votes_4_Lines/5174823.png
17639830.png,17639830,/data/images/hit-images-final/hits_votes_4_Lines/17639830.png
4848469.png,4848469,/data/images/hit-images-final/hits_votes_4_Lines/4848469.png
18240956.png,18240956,/data/images/hit-images-final/hits_votes_4_Lines/18240956.png
18284082.png,18284082,/data/images/hit-images-final/hits_votes_4_Lines/18284082.png
17432088.png,17432088,/data/images/hit-images-final/hits_votes_4_Lines/17432088.png
5234703.png,5234703,/data/images/hit-images-final/hits_votes_4_Lines/5234703.png
5951007.png,5951007,/data/images/hit-images-final/hits_votes_4_Lines/5951007.png
17992489.png,17992489,/data/images/hit-images-final/hits_votes_4_Lines/17992489.png
17676464.png,17676464,/data/images/hit-images-final/hits_votes_4_Lines/17676464.png
17476557.png,17476557,/data/images/hit-images-final/hits_votes_4_Lines/17476557.png
5228538.png,5228538,/data/images/hit-images-final/hits_votes_4_Lines/5228538.png
4969538.png,4969538,/data/images/hit-images-final/hits_votes_4_Lines/4969538.png
7470832.png,7470832,/data/images/hit-images-final/hits_votes_4_Lines/7470832.png
16295230.png,16295230,/data/images/hit-images-final/hits_votes_4_Lines/16295230.png
4847607.png,4847607,/data/images/hit-images-final/hits_votes_4_Lines/4847607.png
6947297.png,6947297,/data/images/hit-images-final/hits_votes_4_Lines/6947297.png
17637203.png,17637203,/data/images/hit-images-final/hits_votes_4_Lines/17637203.png
5238662.png,5238662,/data/images/hit-images-final/hits_votes_4_Lines/5238662.png
4630486.png,4630486,/data/images/hit-images-final/hits_votes_4_Lines/4630486.png
5187564.png,5187564,/data/images/hit-images-final/hits_votes_4_Lines/5187564.png
17776667.png,17776667,/data/images/hit-images-final/hits_votes_4_Lines/17776667.png
4848483.png,4848483,/data/images/hit-images-final/hits_votes_4_Lines/4848483.png
5462535.png,5462535,/data/images/hit-images-final/hits_votes_4_Lines/5462535.png
5009639.png,5009639,/data/images/hit-images-final/hits_votes_4_Lines/5009639.png
4751536.png,4751536,/data/images/hit-images-final/hits_votes_4_Lines/4751536.png
17368653.png,17368653,/data/images/hit-images-final/hits_votes_4_Lines/17368653.png
9438261.png,9438261,/data/images/hit-images-final/hits_votes_4_Lines/9438261.png
4705371.png,4705371,/data/images/hit-images-final/hits_votes_4_Lines/4705371.png
17642729.png,17642729,/data/images/hit-images-final/hits_votes_4_Lines/17642729.png
4581963.png,4581963,/data/images/hit-images-final/hits_votes_4_Lines/4581963.png
17705338.png,17705338,/data/images/hit-images-final/hits_votes_4_Lines/17705338.png
17473202.png,17473202,/data/images/hit-images-final/hits_votes_4_Lines/17473202.png
17504707.png,17504707,/data/images/hit-images-final/hits_votes_4_Lines/17504707.png
4576247.png,4576247,/data/images/hit-images-final/hits_votes_4_Lines/4576247.png
17786145.png,17786145,/data/images/hit-images-final/hits_votes_4_Lines/17786145.png
17417828.png,17417828,/data/images/hit-images-final/hits_votes_4_Lines/17417828.png
4581195.png,4581195,/data/images/hit-images-final/hits_votes_4_Lines/4581195.png
4595686.png,4595686,/data/images/hit-images-final/hits_votes_4_Lines/4595686.png
6998185.png,6998185,/data/images/hit-images-final/hits_votes_4_Lines/6998185.png
5206361.png,5206361,/data/images/hit-images-final/hits_votes_4_Lines/5206361.png
6966064.png,6966064,/data/images/hit-images-final/hits_votes_4_Lines/6966064.png
17705067.png,17705067,/data/images/hit-images-final/hits_votes_4_Lines/17705067.png
7238971.png,7238971,/data/images/hit-images-final/hits_votes_4_Lines/7238971.png
17821866.png,17821866,/data/images/hit-images-final/hits_votes_4_Lines/17821866.png
4783115.png,4783115,/data/images/hit-images-final/hits_votes_4_Lines/4783115.png
6788361.png,6788361,/data/images/hit-images-final/hits_votes_4_Lines/6788361.png
4640374.png,4640374,/data/images/hit-images-final/hits_votes_4_Lines/4640374.png
4762857.png,4762857,/data/images/hit-images-final/hits_votes_4_Lines/4762857.png
4977847.png,4977847,/data/images/hit-images-final/hits_votes_4_Lines/4977847.png
17575312.png,17575312,/data/images/hit-images-final/hits_votes_4_Lines/17575312.png
17676674.png,17676674,/data/images/hit-images-final/hits_votes_4_Lines/17676674.png
4848490.png,4848490,/data/images/hit-images-final/hits_votes_4_Lines/4848490.png
4892405.png,4892405,/data/images/hit-images-final/hits_votes_4_Lines/4892405.png
5087563.png,5087563,/data/images/hit-images-final/hits_votes_4_Lines/5087563.png
18311074.png,18311074,/data/images/hit-images-final/hits_votes_4_Lines/18311074.png
5219126.png,5219126,/data/images/hit-images-final/hits_votes_4_Lines/5219126.png
6997502.png,6997502,/data/images/hit-images-final/hits_votes_4_Lines/6997502.png
17790044.png,17790044,/data/images/hit-images-final/hits_votes_4_Lines/17790044.png
17368534.png,17368534,/data/images/hit-images-final/hits_votes_4_Lines/17368534.png
5950525.png,5950525,/data/images/hit-images-final/hits_votes_4_Lines/5950525.png
4936589.png,4936589,/data/images/hit-images-final/hits_votes_4_Lines/4936589.png
4973980.png,4973980,/data/images/hit-images-final/hits_votes_4_Lines/4973980.png
4719198.png,4719198,/data/images/hit-images-final/hits_votes_4_Lines/4719198.png
6398587.png,6398587,/data/images/hit-images-final/hits_votes_4_Lines/6398587.png
4747225.png,4747225,/data/images/hit-images-final/hits_votes_4_Lines/4747225.png
4670338.png,4670338,/data/images/hit-images-final/hits_votes_4_Lines/4670338.png
17633275.png,17633275,/data/images/hit-images-final/hits_votes_4_Lines/17633275.png
17361920.png,17361920,/data/images/hit-images-final/hits_votes_4_Lines/17361920.png
18246267.png,18246267,/data/images/hit-images-final/hits_votes_4_Lines/18246267.png
5205308.png,5205308,/data/images/hit-images-final/hits_votes_4_Lines/5205308.png
17376938.png,17376938,/data/images/hit-images-final/hits_votes_4_Lines/17376938.png
4654728.png,4654728,/data/images/hit-images-final/hits_votes_4_Lines/4654728.png
17911036.png,17911036,/data/images/hit-images-final/hits_votes_4_Lines/17911036.png
17473206.png,17473206,/data/images/hit-images-final/hits_votes_4_Lines/17473206.png
5212933.png,5212933,/data/images/hit-images-final/hits_votes_4_Lines/5212933.png
17789845.png,17789845,/data/images/hit-images-final/hits_votes_4_Lines/17789845.png
18396481.png,18396481,/data/images/hit-images-final/hits_votes_4_Lines/18396481.png
5232611.png,5232611,/data/images/hit-images-final/hits_votes_4_Lines/5232611.png
17822826.png,17822826,/data/images/hit-images-final/hits_votes_4_Lines/17822826.png
4880566.png,4880566,/data/images/hit-images-final/hits_votes_4_Lines/4880566.png
17368866.png,17368866,/data/images/hit-images-final/hits_votes_4_Lines/17368866.png
4620478.png,4620478,/data/images/hit-images-final/hits_votes_4_Lines/4620478.png
7471650.png,7471650,/data/images/hit-images-final/hits_votes_4_Lines/7471650.png
5162513.png,5162513,/data/images/hit-images-final/hits_votes_4_Lines/5162513.png
5385318.png,5385318,/data/images/hit-images-final/hits_votes_4_Lines/5385318.png
4935915.png,4935915,/data/images/hit-images-final/hits_votes_4_Lines/4935915.png
17676298.png,17676298,/data/images/hit-images-final/hits_votes_4_Lines/17676298.png
17375016.png,17375016,/data/images/hit-images-final/hits_votes_4_Lines/17375016.png
6233698.png,6233698,/data/images/hit-images-final/hits_votes_4_Lines/6233698.png
17513644.png,17513644,/data/images/hit-images-final/hits_votes_4_Lines/17513644.png
17571002.png,17571002,/data/images/hit-images-final/hits_votes_4_Lines/17571002.png
5219722.png,5219722,/data/images/hit-images-final/hits_votes_4_Lines/5219722.png
17359072.png,17359072,/data/images/hit-images-final/hits_votes_4_Lines/17359072.png
4599695.png,4599695,/data/images/hit-images-final/hits_votes_4_Lines/4599695.png
17417797.png,17417797,/data/images/hit-images-final/hits_votes_4_Lines/17417797.png
4719561.png,4719561,/data/images/hit-images-final/hits_votes_4_Lines/4719561.png
17912064.png,17912064,/data/images/hit-images-final/hits_votes_4_Lines/17912064.png
17369539.png,17369539,/data/images/hit-images-final/hits_votes_4_Lines/17369539.png
17676822.png,17676822,/data/images/hit-images-final/hits_votes_4_Lines/17676822.png
17886689.png,17886689,/data/images/hit-images-final/hits_votes_4_Lines/17886689.png
17933998.png,17933998,/data/images/hit-images-final/hits_votes_4_Lines/17933998.png
17670260.png,17670260,/data/images/hit-images-final/hits_votes_4_Lines/17670260.png
17769731.png,17769731,/data/images/hit-images-final/hits_votes_4_Lines/17769731.png
5332477.png,5332477,/data/images/hit-images-final/hits_votes_4_Lines/5332477.png
17788929.png,17788929,/data/images/hit-images-final/hits_votes_4_Lines/17788929.png
5192876.png,5192876,/data/images/hit-images-final/hits_votes_4_Lines/5192876.png
17658117.png,17658117,/data/images/hit-images-final/hits_votes_4_Lines/17658117.png
5902548.png,5902548,/data/images/hit-images-final/hits_votes_4_Lines/5902548.png
18116103.png,18116103,/data/images/hit-images-final/hits_votes_4_Lines/18116103.png
17873006.png,17873006,/data/images/hit-images-final/hits_votes_4_Lines/17873006.png
17669862.png,17669862,/data/images/hit-images-final/hits_votes_4_Lines/17669862.png
17364169.png,17364169,/data/images/hit-images-final/hits_votes_4_Lines/17364169.png
5115448.png,5115448,/data/images/hit-images-final/hits_votes_4_Lines/5115448.png
16294165.png,16294165,/data/images/hit-images-final/hits_votes_4_Lines/16294165.png
17641692.png,17641692,/data/images/hit-images-final/hits_votes_4_Lines/17641692.png
